start-location,start_time,exit_time
2,1080,1141
44,1081,1153
39,1082,1146
24,1082,1168
24,1084,1147
64,1085,1198
95,1086,1139
86,1086,1133
33,1087,1121
90,1087,1121
86,1087,1206
35,1089,1159
87,1090,1150
7,1091,1162
15,1091,1130
88,1091,1165
57,1092,1198
59,1092,1157
26,1092,1137
23,1093,1135
89,1093,1178
30,1093,1174
42,1094,1152
93,1094,1147
77,1095,1163
27,1095,1214
61,1096,1162
56,1097,1183
67,1097,1158
32,1097,1189
81,1097,1172
80,1097,1135
61,1097,1146
46,1098,1171
27,1099,1182
54,1101,1185
89,1101,1198
81,1102,1181
70,1103,1161
70,1104,1165
57,1106,1202
42,1106,1138
77,1108,1152
68,1108,1221
29,1108,1201
32,1108,1214
23,1109,1200
36,1110,1207
80,1110,1225
25,1111,1156
28,1111,1166
35,1111,1228
59,1112,1212
90,1112,1174
95,1112,1149
33,1114,1198
87,1115,1192
23,1115,1207
63,1116,1184
18,1116,1195
20,1116,1235
60,1117,1203
64,1117,1208
20,1118,1209
43,1118,1172
89,1118,1236
64,1119,1229
75,1119,1176
6,1120,1181
44,1120,1188
83,1121,1217
20,1121,1196
76,1122,1171
13,1123,1182
52,1123,1223
29,1125,1177
34,1126,1207
8,1126,1229
34,1126,1240
34,1127,1178
27,1128,1202
12,1129,1173
40,1129,1183
66,1130,1169
65,1130,1221
80,1132,1215
25,1132,1227
92,1133,1201
4,1134,1228
47,1135,1236
87,1135,1224
83,1138,1214
64,1138,1183
92,1140,1225
41,1141,1231
80,1142,1241
52,1142,1192
42,1142,1220
2,1143,1200
22,1146,1230
62,1147,1260
14,1148,1252
59,1148,1265
18,1148,1211
31,1148,1263
34,1150,1197
31,1151,1215
7,1152,1258
33,1152,1255
15,1152,1261
96,1152,1216
30,1152,1197
14,1154,1233
52,1154,1202
68,1154,1249
26,1155,1246
52,1155,1225
60,1156,1230
21,1156,1211
18,1158,1210
23,1158,1209
86,1159,1215
17,1163,1200
74,1163,1279
82,1163,1210
50,1164,1273
85,1164,1281
70,1165,1262
88,1165,1210
53,1165,1267
30,1166,1222
23,1166,1231
89,1167,1226
20,1168,1259
4,1169,1249
87,1170,1206
3,1171,1241
2,1172,1287
16,1172,1212
99,1172,1248
24,1173,1244
27,1174,1217
64,1177,1262
82,1178,1228
50,1180,1277
47,1181,1224
11,1181,1260
42,1181,1261
30,1182,1221
81,1182,1292
21,1182,1251
85,1183,1253
45,1184,1277
1,1185,1288
94,1185,1253
69,1185,1269
89,1185,1274
43,1185,1284
83,1186,1242
55,1186,1251
99,1187,1267
44,1188,1252
67,1190,1254
48,1191,1249
96,1191,1229
69,1192,1284
7,1192,1255
23,1193,1263
76,1194,1310
55,1195,1300
10,1196,1263
64,1198,1245
47,1198,1286
47,1198,1296
38,1198,1317
86,1199,1288
84,1199,1258
17,1199,1315
53,1200,1296
72,1201,1235
54,1201,1252
61,1201,1268
56,1202,1280
4,1202,1235
12,1202,1275
45,1202,1284
58,1202,1256
14,1202,1286
62,1203,1314
63,1205,1283
17,1206,1304
50,1207,1271
32,1208,1292
94,1210,1243
73,1210,1275
86,1210,1305
21,1210,1240
95,1211,1311
46,1211,1283
62,1211,1311
49,1212,1288
39,1213,1332
58,1214,1298
56,1216,1257
93,1217,1314
58,1218,1288
0,1219,1308
7,1220,1258
98,1220,1296
85,1222,1313
31,1222,1320
46,1223,1259
16,1223,1306
38,1225,1322
26,1225,1263
19,1225,1304
52,1225,1342
96,1226,1265
66,1228,1277
8,1228,1259
25,1229,1282
64,1229,1301
74,1229,1287
77,1230,1310
26,1230,1331
18,1231,1274
78,1231,1305
28,1233,1279
40,1233,1348
52,1234,1339
69,1234,1327
63,1234,1283
63,1234,1313
1,1235,1322
26,1237,1296
84,1237,1350
65,1240,1295
89,1240,1330
84,1243,1323
86,1244,1298
22,1245,1346
77,1245,1339
40,1245,1308
35,1246,1343
21,1248,1291
53,1250,1321
31,1250,1357
70,1250,1317
46,1250,1318
54,1250,1286
70,1251,1363
83,1251,1306
3,1253,1292
42,1254,1318
69,1255,1311
75,1256,1367
60,1256,1295
72,1258,1302
10,1258,1339
43,1258,1329
95,1259,1354
63,1259,1370
65,1261,1336
61,1262,1299
10,1263,1303
93,1263,1377
10,1264,1306
97,1265,1314
27,1265,1318
67,1267,1373
54,1267,1360
81,1267,1314
94,1267,1369
23,1268,1371
19,1269,1375
5,1270,1376
37,1271,1364
67,1272,1318
43,1272,1362
81,1272,1337
89,1274,1370
50,1275,1345
5,1275,1326
30,1275,1363
26,1276,1355
66,1276,1329
85,1276,1310
98,1276,1329
3,1278,1308
31,1280,1327
61,1280,1370
47,1281,1364
59,1283,1393
19,1283,1398
76,1285,1385
13,1285,1337
13,1286,1353
44,1287,1388
14,1288,1358
28,1289,1399
66,1289,1336
88,1290,1379
8,1290,1352
14,1291,1370
47,1293,1351
33,1293,1407
23,1294,1348
19,1294,1342
59,1295,1348
63,1295,1336
63,1296,1403
43,1296,1343
46,1297,1405
9,1297,1385
68,1298,1334
58,1299,1387
57,1299,1376
0,1300,1384
57,1301,1401
44,1301,1377
79,1302,1367
52,1302,1407
11,1302,1396
45,1303,1392
27,1304,1356
92,1304,1358
94,1305,1361
49,1305,1408
54,1306,1397
74,1306,1340
83,1306,1425
76,1307,1370
28,1307,1415
18,1307,1369
88,1307,1337
14,1309,1398
91,1309,1400
18,1311,1391
90,1311,1347
73,1312,1426
4,1312,1427
5,1314,1364
32,1314,1386
55,1316,1410
98,1316,1410
61,1316,1418
92,1316,1421
94,1317,1405
19,1318,1405
43,1319,1425
56,1320,1371
58,1322,1419
57,1322,1395
98,1322,1363
41,1323,1413
76,1324,1388
20,1324,1362
71,1326,1365
22,1327,1393
21,1327,1426
63,1327,1357
14,1329,1384
67,1330,1408
37,1330,1382
50,1331,1385
68,1331,1413
14,1331,1428
22,1333,1382
26,1334,1404
6,1334,1427
41,1334,1385
67,1334,1453
97,1334,1380
94,1335,1402
55,1335,1421
58,1336,1439
25,1337,1451
37,1337,1440
80,1339,1408
19,1340,1444
82,1341,1375
11,1341,1403
2,1341,1395
54,1341,1385
53,1342,1423
62,1343,1444
10,1344,1423
92,1345,1412
8,1346,1457
76,1347,1420
59,1347,1393
13,1349,1395
65,1350,1438
70,1354,1446
81,1354,1436
42,1354,1421
93,1355,1387
11,1355,1471
87,1356,1431
58,1357,1472
58,1358,1399
23,1358,1415
58,1359,1414
12,1359,1442
45,1360,1454
58,1361,1468
33,1365,1437
85,1365,1397
24,1366,1410
59,1367,1461
7,1367,1442
49,1370,1467
83,1371,1483
82,1371,1429
87,1371,1486
82,1371,1437
22,1372,1402
77,1372,1417
69,1372,1477
16,1372,1416
9,1373,1439
67,1374,1472
77,1374,1449
6,1374,1484
66,1374,1468
37,1375,1493
71,1379,1416
25,1380,1472
49,1380,1488
64,1381,1429
93,1381,1440
81,1381,1423
83,1382,1456
13,1382,1438
6,1385,1489
64,1385,1465
55,1388,1423
67,1388,1457
88,1390,1422
3,1390,1454
1,1390,1466
7,1391,1427
31,1391,1501
16,1392,1504
55,1393,1441
84,1395,1437
21,1396,1455
79,1397,1490
42,1397,1428
68,1398,1500
21,1398,1442
42,1400,1444
16,1400,1514
25,1401,1447
56,1401,1517
50,1402,1477
32,1403,1507
65,1404,1457
86,1405,1496
33,1405,1439
60,1405,1517
88,1405,1469
